Trial,Variance,Anisotropy,Regime,Chem,Mass,Contribution,Time,fraction
66,0.1,10,Medium,Mobile active sulphate reducers,0.022560674696501384,0.0002329121287379371,23.54,0.9878304657994124
66,0.1,10,Medium,Mobile active ammonia oxidizers,0.6878490327241471,0.00710122301825293,23.54,0.9878304657994124
66,0.1,10,Medium,Immobile inactive aerobic degraders,38.60062527192374,0.3985055377840002,23.54,0.9878304657994124
66,0.1,10,Medium,Immobile inactive nitrate reducers,9.919163164488594,0.10240356013369768,23.54,0.9878304657994124
66,0.1,10,Medium,Immobile inactive sulphate reducers,2.5845148250475565,0.026682041107127602,23.54,0.9878304657994124
66,0.1,10,Medium,Immobile inactive ammonia oxidizers,0.15312950856478016,0.0015808800176507138,23.54,0.9878304657994124
66,0.1,10,Medium,Mobile inactive aerobic degraders,11.217287715378706,0.11580515191152166,23.54,0.9878304657994124
66,0.1,10,Medium,Mobile inactive nitrate reducers,2.8431620085755855,0.02935226559810558,23.54,0.9878304657994124
66,0.1,10,Medium,Mobile inactive sulphate reducers,0.7765933067794073,0.008017402080340949,23.54,0.9878304657994124
66,0.1,10,Medium,Mobile inactive ammonia oxidizers,0.07224641757774745,0.0007458583193140296,23.54,0.9878304657994124
66,0.1,10,Medium,Total,96.8634601330088,1.0,23.54,0.9878304657994124
67,1.0,2,Medium,Immobile active aerobic degraders,11.353289571018214,0.11705833306592663,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile active nitrate reducers,11.370563343448433,0.11723643466315914,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile active sulphate reducers,0.0062863495266739745,6.48155402061357e-05,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile active ammonia oxidizers,2.2667402187528967,0.023371273131097544,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile active aerobic degraders,2.1563725138428054,0.02223332456735553,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile active nitrate reducers,2.961206102262972,0.03053157836125426,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile active sulphate reducers,0.022073357216594848,0.00022758781803110495,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile active ammonia oxidizers,0.6807551705087641,0.0070189406327825915,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile inactive aerobic degraders,38.231876569442704,0.39419057474104835,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile inactive nitrate reducers,10.25509609341558,0.10573538590881397,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile inactive sulphate reducers,2.592321800491429,0.026728188939232105,22.77,0.9555182543013008
67,1.0,2,Medium,Immobile inactive ammonia oxidizers,0.16732291640209906,0.001725186480556093,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile inactive aerobic degraders,11.14373309011899,0.11489769652232573,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile inactive nitrate reducers,2.9266097902352466,0.030174872351875957,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile inactive sulphate reducers,0.7776263653514869,0.008017733143046797,22.77,0.9555182543013008
67,1.0,2,Medium,Mobile inactive ammonia oxidizers,0.07643397615794019,0.0007880741332881223,22.77,0.9555182543013008
67,1.0,2,Medium,Total,96.98830722819282,1.0,22.77,0.9555182543013008
68,1.0,5,Medium,Immobile active aerobic degraders,11.121793244783944,0.11369101155600178,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile active nitrate reducers,11.308268312439422,0.11559722745168642,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile active sulphate reducers,0.0061955002404867655,6.333265453992676e-05,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile active ammonia oxidizers,2.2674451997107123,0.023178648688134216,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile active aerobic degraders,2.115052465980793,0.021620834793359234,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile active nitrate reducers,3.052651014253824,0.03120530782216624,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile active sulphate reducers,0.02182515215742436,0.0002231046353343204,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile active ammonia oxidizers,0.689488670843379,0.007048203713133287,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile inactive aerobic degraders,38.90213844763413,0.39767179396878566,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile inactive nitrate reducers,10.128434456843783,0.10353653709731436,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile inactive sulphate reducers,2.5573616328214115,0.026142279806031662,23.79,0.9983214435585396
68,1.0,5,Medium,Immobile inactive ammonia oxidizers,0.13501184351848086,0.0013801401198368438,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile inactive aerobic degraders,11.669618487675313,0.11929108023642275,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile inactive nitrate reducers,3.0033463595821006,0.030701297727690105,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile inactive sulphate reducers,0.7781869968039545,0.007954910228875364,23.79,0.9983214435585396
68,1.0,5,Medium,Mobile inactive ammonia oxidizers,0.06791868744057701,0.0006942895006879009,23.79,0.9983214435585396
68,1.0,5,Medium,Total,97.82473647272973,1.0,23.79,0.9983214435585396
69,1.0,10,Medium,Immobile active aerobic degraders,11.12535535606926,0.11129867073137586,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile active nitrate reducers,10.90523691275213,0.10909659364165025,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile active sulphate reducers,0.0061942270691224075,6.196739042816587e-05,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile active ammonia oxidizers,2.0685708243076513,0.02069409701448774,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile active aerobic degraders,2.169169328870531,0.02170049002190792,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile active nitrate reducers,2.9878801247666864,0.029890918136813844,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile active sulphate reducers,0.021804600609968607,0.00021813443131002002,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile active ammonia oxidizers,0.6366849185563079,0.006369431163506489,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile inactive aerobic degraders,39.08770223357412,0.39103553651140993,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile inactive nitrate reducers,10.981158760539119,0.10985612000891833,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile inactive sulphate reducers,2.470558014728782,0.02471559911603677,18.42,0.7729752412924885
69,1.0,10,Medium,Immobile inactive ammonia oxidizers,0.22527992327627455,0.0022537128209066445,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile inactive aerobic degraders,12.68733186028746,0.12692477012947626,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile inactive nitrate reducers,3.7016302693837244,0.037031314087120876,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile inactive sulphate reducers,0.7772363898984317,0.007775515861842309,18.42,0.7729752412924885
69,1.0,10,Medium,Mobile inactive ammonia oxidizers,0.10766922967768984,0.0010771289328084886,18.42,0.7729752412924885
69,1.0,10,Medium,Total,99.95946297436727,1.0,18.42,0.7729752412924885
70,5.0,2,Medium,Immobile active aerobic degraders,11.361240344142853,0.11340248545947,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile active nitrate reducers,10.698096411924041,0.10678329883432751,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile active sulphate reducers,0.006054419452952677,6.043232896951778e-05,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile active ammonia oxidizers,2.043789168033108,0.020400129245534655,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile active aerobic degraders,2.8631527988650327,0.028578626435706196,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile active nitrate reducers,3.041121762236001,0.03035502779414747,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile active sulphate reducers,0.020847817849350116,0.00020809298007162016,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile active ammonia oxidizers,0.6421804036410088,0.00640993867573623,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile inactive aerobic degraders,37.541845959930484,0.37472481099191757,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile inactive nitrate reducers,12.353512088560446,0.12330686901792279,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile inactive sulphate reducers,2.521402372008988,0.025167436579812505,19.36,0.8124213176668065
70,5.0,2,Medium,Immobile inactive ammonia oxidizers,0.2560379006348327,0.0025556482764475317,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile inactive aerobic degraders,12.184415629295454,0.12161902876613796,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile inactive nitrate reducers,3.7630297583703487,0.03756076929374576,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile inactive sulphate reducers,0.7880350022725362,0.007865789753566456,19.36,0.8124213176668065
70,5.0,2,Medium,Mobile inactive ammonia oxidizers,0.10034696450590494,0.0010016155664860525,19.36,0.8124213176668065
70,5.0,2,Medium,Total,100.18510880172336,1.0,19.36,0.8124213176668065
71,5.0,5,Medium,Immobile active aerobic degraders,10.91078781192359,0.09154452997079371,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile active nitrate reducers,11.31434285861289,0.0949304685210917,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile active sulphate reducers,0.006008560934927283,5.04134894812711e-05,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile active ammonia oxidizers,2.157454071691773,0.018101636869040923,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile active aerobic degraders,4.74867421279012,0.039842691131728586,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile active nitrate reducers,4.897036283773713,0.04108748997557046,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile active sulphate reducers,0.021300250130526374,0.00017871499474386715,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile active ammonia oxidizers,0.692360558801658,0.005809096741533968,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile inactive aerobic degraders,39.04124320942342,0.3275668375821896,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile inactive nitrate reducers,11.696902698110792,0.09814025147134445,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile inactive sulphate reducers,2.455637552861072,0.02060347881659191,21.58,0.9055812001678556
71,5.0,5,Medium,Immobile inactive ammonia oxidizers,0.1182467118077221,0.0009921226440862646,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile inactive aerobic degraders,22.262917318942062,0.18679203893177743,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile inactive nitrate reducers,7.98608930167918,0.06700549988040813,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile inactive sulphate reducers,0.8111025953190947,0.006805375297046187,21.58,0.9055812001678556
71,5.0,5,Medium,Mobile inactive ammonia oxidizers,0.06547503675149724,0.0005493536825714813,21.58,0.9055812001678556
71,5.0,5,Medium,Total,119.18557903355405,1.0,21.58,0.9055812001678556
72,5.0,10,Medium,Immobile active aerobic degraders,11.747999862809904,0.10638472455429086,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile active nitrate reducers,10.225960507106862,0.09260180495026137,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile active sulphate reducers,0.0060874995250684094,5.512572078323818e-05,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile active ammonia oxidizers,1.9074247977550638,0.017272800824553423,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile active aerobic degraders,3.572095074353463,0.032347323374579906,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile active nitrate reducers,4.122259671997027,0.03732937222232595,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile active sulphate reducers,0.021447775334898445,0.00019422162903905078,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile active ammonia oxidizers,0.5995167781375298,0.005428960508396036,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile inactive aerobic degraders,38.57945477554507,0.3493585902008531,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile inactive nitrate reducers,13.00203971227899,0.11774075839186393,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile inactive sulphate reducers,2.3687830854923875,0.021450658752280288,15.05,0.6315568610994544
72,5.0,10,Medium,Immobile inactive ammonia oxidizers,0.21109684289909708,0.0019116002509664178,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile inactive aerobic degraders,15.879019145229822,0.14379341995953515,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile inactive nitrate reducers,7.212451955899068,0.06531279568008576,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile inactive sulphate reducers,0.8409769767373575,0.00761551796658816,15.05,0.6315568610994544
72,5.0,10,Medium,Mobile inactive ammonia oxidizers,0.1327720135947566,0.0012023250135975339,15.05,0.6315568610994544
72,5.0,10,Medium,Total,110.42938647469634,1.0,15.05,0.6315568610994544
73,10.0,2,Medium,Immobile active aerobic degraders,10.900308784806466,0.09329812477218669,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile active nitrate reducers,11.286721472806958,0.09660551540582424,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile active sulphate reducers,0.00547821964167182,4.688927898726641e-05,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile active ammonia oxidizers,2.059896895843943,0.01763110765028667,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile active aerobic degraders,3.6995819476626464,0.031665530304891026,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile active nitrate reducers,4.986780302887782,0.04268294229965411,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile active sulphate reducers,0.019538066140979134,0.0001672305774648449,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile active ammonia oxidizers,0.7001413285295764,0.0059926626223989815,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile inactive aerobic degraders,40.08154709946354,0.3430667200511258,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile inactive nitrate reducers,11.698058679148534,0.10012624043832895,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile inactive sulphate reducers,2.3021295649397495,0.019704429996595007,21.63,0.9076793957196808
73,10.0,2,Medium,Immobile inactive ammonia oxidizers,0.0729012035754571,0.0006239773314225739,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile inactive aerobic degraders,21.648656666757994,0.18529558297107263,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile inactive nitrate reducers,6.516227767304519,0.05577381735509786,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile inactive sulphate reducers,0.800304441888916,0.006849980596803159,21.63,0.9076793957196808
73,10.0,2,Medium,Mobile inactive ammonia oxidizers,0.054823737357281174,0.0004692483478602691,21.63,0.9076793957196808
73,10.0,2,Medium,Total,116.83309617875601,1.0,21.63,0.9076793957196808
74,10.0,5,Medium,Immobile active aerobic degraders,10.991507452806712,0.08130237676437796,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile active nitrate reducers,7.980374031857568,0.0590295170198027,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile active sulphate reducers,0.0062930927710803655,4.654897444089069e-05,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile active ammonia oxidizers,1.3904911036950458,0.010285234494497173,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile active aerobic degraders,2.870639052559903,0.021233645958741127,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile active nitrate reducers,5.884438201038607,0.043526223652368426,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile active sulphate reducers,0.02144460097072378,0.00015862219401382687,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile active ammonia oxidizers,0.5573412209541644,0.004122561543709189,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile inactive aerobic degraders,39.510484295851384,0.2922525680992082,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile inactive nitrate reducers,17.793278932739348,0.1316139641331764,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile inactive sulphate reducers,2.1408800636554792,0.01583573848173272,9.07,0.38061267310113295
74,10.0,5,Medium,Immobile inactive ammonia oxidizers,0.3253707665671687,0.002406714162287491,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile inactive aerobic degraders,24.046285947835624,0.1778664308157003,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile inactive nitrate reducers,20.448230682811918,0.15125220651279883,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile inactive sulphate reducers,1.010480590542135,0.007474359093881106,9.07,0.38061267310113295
74,10.0,5,Medium,Mobile inactive ammonia oxidizers,0.2154013045433996,0.0015932880992637721,9.07,0.38061267310113295
74,10.0,5,Medium,Total,135.19294134120025,1.0,9.07,0.38061267310113295
75,10.0,10,Medium,Immobile active aerobic degraders,10.480211815001345,0.037804084733374176,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile active nitrate reducers,7.691589873462494,0.02774500367392637,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile active sulphate reducers,0.008189210556595609,2.95400145765988e-05,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile active ammonia oxidizers,1.468355192083963,0.005296631888753951,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile active aerobic degraders,11.172335583409618,0.04030070465373074,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile active nitrate reducers,8.101325685088478,0.029222997402911375,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile active sulphate reducers,0.02311418190777983,8.337717851594977e-05,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile active ammonia oxidizers,0.6684889900415368,0.0024113648530160684,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile inactive aerobic degraders,36.572841014733676,0.13192507986166468,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile inactive nitrate reducers,19.80435611130365,0.071438017641015,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile inactive sulphate reducers,3.784908239262841,0.01365287212805442,7.2,0.30214015946286193
75,10.0,10,Medium,Immobile inactive ammonia oxidizers,1.5387510951999748,0.005550563081487174,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile inactive aerobic degraders,115.26035422463539,0.415765661460181,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile inactive nitrate reducers,56.38764337772667,0.20340077908688628,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile inactive sulphate reducers,2.998587818715831,0.010816467260416946,7.2,0.30214015946286193
75,10.0,10,Medium,Mobile inactive ammonia oxidizers,1.2632710671636729,0.0045568550814895315,7.2,0.30214015946286193
75,10.0,10,Medium,Total,277.22432348029344,1.0,7.2,0.30214015946286193
76,5.0,2,Medium,Immobile active aerobic degraders,11.475405300986045,0.10168703297314437,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile active nitrate reducers,10.935793471307207,0.09690536953921443,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile active sulphate reducers,0.005673386823475708,5.027359451422644e-05,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile active ammonia oxidizers,1.9158225550882328,0.016976682410791283,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile active aerobic degraders,2.9029163231385424,0.02572361848029048,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile active nitrate reducers,4.179439527308819,0.037035276216884155,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile active sulphate reducers,0.020632202456589376,0.0001828281787425423,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile active ammonia oxidizers,0.6606174758802393,0.005853931019473191,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile inactive aerobic degraders,39.80649010807674,0.35273733397611057,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile inactive nitrate reducers,12.576757179038463,0.11144644467156407,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile inactive sulphate reducers,2.16099071470494,0.019149191535917088,17.96,0.7536718422156945
76,5.0,2,Medium,Immobile inactive ammonia oxidizers,0.05521597290552675,0.0004892854160894942,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile inactive aerobic degraders,17.44897184790577,0.15462061069799418,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile inactive nitrate reducers,7.8539044239904054,0.06959581968417379,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile inactive sulphate reducers,0.7939135361613063,0.00703510767698318,17.96,0.7536718422156945
76,5.0,2,Medium,Mobile inactive ammonia oxidizers,0.05768835357845146,0.0005111939281128784,17.96,0.7536718422156945
76,5.0,2,Medium,Total,112.85023237935076,1.0,17.96,0.7536718422156945
77,5.0,5,Medium,Immobile active aerobic degraders,11.014139464635914,0.10109566697067415,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile active nitrate reducers,10.844442790340391,0.09953806925496571,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile active sulphate reducers,0.005925761242981298,5.4390884289385416e-05,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile active ammonia oxidizers,2.0420741756380276,0.01874362054816602,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile active aerobic degraders,3.0652449768086676,0.028135015572841617,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile active nitrate reducers,3.659436539381533,0.0335889316522161,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile active sulphate reducers,0.020887166391737096,0.00019171738511937508,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile active ammonia oxidizers,0.6584229653811476,0.006043477935588004,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile inactive aerobic degraders,40.602553038313054,0.3726793358028464,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile inactive nitrate reducers,10.408011566329057,0.09553219064593613,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile inactive sulphate reducers,2.4003290890918763,0.022031940941913204,19.32,0.8107427612253462
77,5.0,5,Medium,Immobile inactive ammonia oxidizers,0.18692302758276744,0.0017157135340742902,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile inactive aerobic degraders,17.99637286498471,0.16518361000240997,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile inactive nitrate reducers,5.166835859734036,0.04742492312222376,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile inactive sulphate reducers,0.7863257647827542,0.007217461509560225,19.32,0.8107427612253462
77,5.0,5,Medium,Mobile inactive ammonia oxidizers,0.08976573249747415,0.0008239342371758547,19.32,0.8107427612253462
77,5.0,5,Medium,Total,108.94769078313611,1.0,19.32,0.8107427612253462
78,5.0,10,Medium,Immobile active aerobic degraders,10.939525563233381,0.07961418548274699,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile active nitrate reducers,9.229575050331379,0.06716974111323624,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile active sulphate reducers,0.005905979241769049,4.2981729334930876e-05,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile active ammonia oxidizers,1.6688864911167878,0.012145594238563246,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile active aerobic degraders,2.6418053011737292,0.019226169913970564,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile active nitrate reducers,5.128560985773203,0.03732394089860739,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile active sulphate reducers,0.02114834368005223,0.00015391052808133907,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile active ammonia oxidizers,0.6205306577987209,0.004516013295289231,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile inactive aerobic degraders,40.75128269288385,0.2965741210821006,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile inactive nitrate reducers,15.672310336745173,0.11405780030226563,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile inactive sulphate reducers,2.1034848271426316,0.015308454669288178,14.58,0.6118338229122954
78,5.0,10,Medium,Immobile inactive ammonia oxidizers,0.1203760000706311,0.0008760560174112125,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile inactive aerobic degraders,31.754293015277906,0.23109705803773514,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile inactive nitrate reducers,15.863264358278547,0.11544749940769385,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile inactive sulphate reducers,0.8077427918608985,0.005878480202989543,14.58,0.6118338229122954
78,5.0,10,Medium,Mobile inactive ammonia oxidizers,0.07804607669128881,0.0005679930806857062,14.58,0.6118338229122954
78,5.0,10,Medium,Total,137.40673847129997,1.0,14.58,0.6118338229122954
79,5.0,2,Medium,Immobile active aerobic degraders,11.330278867911167,0.10851372063593938,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile active nitrate reducers,11.30575489572723,0.10827884667586518,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile active sulphate reducers,0.0060108666093596965,5.756800054367984e-05,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile active ammonia oxidizers,2.0519976032835965,0.01965264026280621,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile active aerobic degraders,2.312161485994517,0.02214431334668846,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile active nitrate reducers,3.8564193865366225,0.03693416736200819,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile active sulphate reducers,0.021610553296757033,0.00020697121143892019,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile active ammonia oxidizers,0.6773772966065232,0.006487459980995095,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile inactive aerobic degraders,37.58688065571727,0.35998163104372377,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile inactive nitrate reducers,13.053032492215532,0.1250130855405192,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile inactive sulphate reducers,2.317807438845299,0.022198386450935574,19.73,0.8279479647503147
79,5.0,2,Medium,Immobile inactive ammonia oxidizers,0.09525034527562717,0.0009122431564318327,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile inactive aerobic degraders,13.247224137835852,0.1268729213158201,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile inactive nitrate reducers,5.7001181357299355,0.05459186258197395,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile inactive sulphate reducers,0.784335393874616,0.007511832039442161,19.73,0.8279479647503147
79,5.0,2,Medium,Mobile inactive ammonia oxidizers,0.06706994343312811,0.0006423503948683024,19.73,0.8279479647503147
79,5.0,2,Medium,Total,104.41332949889303,1.0,19.73,0.8279479647503147
80,5.0,5,Medium,Immobile active aerobic degraders,11.184379122974672,0.08735064156023599,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile active nitrate reducers,8.942421454265952,0.06984082375458638,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile active sulphate reducers,0.006228463453187448,4.864465631827621e-05,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile active ammonia oxidizers,1.5088822264113675,0.011784456612806176,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile active aerobic degraders,2.34053115912304,0.018279682411797955,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile active nitrate reducers,5.260820627483012,0.04108731042566296,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile active sulphate reducers,0.021942255535506255,0.00017137027252303483,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile active ammonia oxidizers,0.538865211522457,0.004208568166675289,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile inactive aerobic degraders,39.31712749580538,0.3070690177168069,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile inactive nitrate reducers,16.812463112658897,0.13130629988050366,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile inactive sulphate reducers,2.10635243652795,0.016450733175231203,11.72,0.4918170373478808
80,5.0,5,Medium,Immobile inactive ammonia oxidizers,0.1589110852603697,0.0012411046778638506,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile inactive aerobic degraders,19.719788121898173,0.15401267472606825,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile inactive nitrate reducers,19.154136585096754,0.14959490382471882,11.72,0.4918170373478808
80,5.0,5,Medium,Mobile inactive sulphate reducers,0.8623957688312874,0.0067353603501783335,11.72,0.4918170373478808
